NAME_2,city,zhibiao
Anqing,安庆,106
Bengbu,蚌埠,62
Bozhou,亳州,122
Chaohu,巢湖,138
Chizhou,池州,96
Chuzhou,滁州,111
Fuyang,阜阳,131
Hefei,合肥,121
Huaibei,淮北,91
Huainan,淮南,21
Huangshan,黄山,92
Lu'an,六安,52
Ma'anshan,马鞍山,138
Suzhou,宿州,111
Tongling,铜陵,41
Wuhu,芜湖,109
Xuancheng,宣城,106
Anyang,安阳,93
Hebi,鹤壁,123
Jiaozuo,焦作,105
Jiyuan shi,济源,116
Kaifeng,开封,97
Luohe,漯河,121
Luoyang,洛阳,105
Nanyang,南阳,77
Pingdingshan,平顶山,117
Puyang,濮阳,101
Sanmenxia,三门峡,131
Shangqiu,商丘,114
Xinxiang,新乡,126
Xinyang,信阳,121
Xuchang,许昌,73
Zhengzhou,郑州,86
Zhoukou,周口,86
Zhumadian,驻马店,55
Enshi Tujia and Miao,恩施州,130
Ezhou,鄂州市,90
Huanggang,黄冈市,56
Huangshi,黄石市,84
Jingmen,荆门市,118
Jingzhou,荆州市,129
Qianjiang,潜江市,111
Shennongjia,神农架林区,112
Shiyan,十堰市,99
Suizhou Shi,随州市,76
Tianmen,天门市,70
Wuhan,武汉市,103
Xiangfan,襄樊市,85
Xianning,咸宁市,132
Xiantao,仙桃市,59
Xiaogan,孝感市,124
Yichang,宜昌市,98
Changde,常德,103
Changsha,长沙,87
Chenzhou,郴州,147
Hengyang,衡阳,107
Huaihua,怀化,88
Loudi,娄底,109
Shaoyang,邵阳,105
Xiangtan,湘潭,108
Xiangxi Tujia and Miao,湘西,121
Yiyang,益阳,93
Yongzhou,永州,61
Yueyang,岳阳,102
Zhangjiajie,张家界,112
Zhuzhou,株洲,107
Fuzhou,抚州,106
Ganzhou,赣州,96
Ji'an,吉安,108
Jingdezhen,景德镇,134
Jiujiang,九江,113
Nanchang,南昌,63
Pingxiang,萍乡,66
Shangrao,上饶,94
Xinyu,新余,105
Yichun,宜春,81
Yingtan,鹰潭,137
Changzhi,长治,121
Datong,大同,112
Jincheng,晋城,100
Jinzhong,晋中,112
Linfen,临汾,102
Luliang,吕梁,132
Shuozhou,朔州,93
Taiyuan,太原,102
Xinzhou,忻州,102
Yangquan,阳泉,93
Yuncheng,运城,117
