province,city,jd,wd
北京市,北京,116.4666667,39.9
上海市,上海,121.4833333,31.23333333
天津市,天津,117.1833333,39.15
重庆市,重庆,106.5333333,29.53333333
黑龙江省,哈尔滨,126.6833333,45.75
吉林省,长春,125.3166667,43.86666667
辽宁省,沈阳,123.4,41.83333333
内蒙古自治区,呼和浩特,111.8,40.81666667
河北省,石家庄,114.4666667,38.03333333
山西省,太原,112.5666667,37.86666667
山东省,济南,117,36.63333333
河南省,郑州,113.7,34.8
陕西省,西安,108.9,34.26666667
甘肃省,兰州,103.8166667,36.05
宁夏回族自治区,银川,106.2666667,38.33333333
青海省,西宁,101.75,36.63333333
新疆维吾尔自治区,乌鲁木齐,87.6,43.8
安徽省,合肥,117.3,31.85
江苏省,南京,118.8333333,32.03333333
浙江省,杭州,120.15,30.23333333
湖南省,长沙,113,28.18333333
江西省,南昌,115.8666667,28.68333333
湖北省,武汉,114.35,30.61666667
四川省,成都,104.0833333,30.65
贵州省,贵阳,106.7,26.58333333
福建省,福州,119.3,26.08333333
台湾省,台北,121.5166667,25.05
广东省,广州,113.25,23.13333333
海南省,海口,110.3333333,20.03333333
广西壮族自治区,南宁,108.3333333,22.8
云南省,昆明,102.6833333,25
西藏自治区,拉萨,91.16666667,29.66666667
香港特别行政区,香港,114.1666667,22.3
澳门特别行政区,澳门,113.5,22.2
