Provinece,State,Value
东北地区,东南亚,378
东北地区,东欧,206
东北地区,东亚,470
东北地区,南亚,671
东北地区,西亚北非,275
东北地区,中亚,637
华北地区,东南亚,308
华北地区,东欧,757
华北地区,东亚,210
华北地区,南亚,342
华北地区,西亚北非,234
华北地区,中亚,395
华东地区,东南亚,444
华东地区,东欧,334
华东地区,东亚,175
华东地区,南亚,891
华东地区,西亚北非,971
华东地区,中亚,348
华南地区,东南亚,430
华南地区,东欧,975
华南地区,东亚,638
华南地区,南亚,521
华南地区,西亚北非,625
华南地区,中亚,563
西北地区,东南亚,758
西北地区,东欧,467
西北地区,东亚,222
西北地区,南亚,495
西北地区,西亚北非,454
西北地区,中亚,700
西南地区,东南亚,485
西南地区,东欧,877
西南地区,东亚,252
西南地区,南亚,369
西南地区,西亚北非,975
西南地区,中亚,996
中部地区,东南亚,248
中部地区,东欧,283
中部地区,东亚,757
中部地区,南亚,372
中部地区,西亚北非,662
中部地区,中亚,268
