Country,环保优先,其他/未回答,经济优先
平均,47.2,9.2,43.6
马来西亚,73.6,4.2,22.2
哥伦比亚,67,1.7,31.3
智利,66.7,8.2,25.1
菲律宾,64.9,1.4,33.7
乌拉圭,63.1,9.2,27.7
卡塔尔,64.2,1.4,34.4
秘鲁,62.9,8,29.1
瑞典,62.9,5.1,32
墨西哥,62.8,3.9,33.3
乌兹别克斯坦,62.1,9.1,28.8
厄瓜多尔,61.2,2.9,35.9
台湾,60.6,4.6,34.8
巴西,60.3,9.6,30.1
吉尔吉斯斯坦,59.3,3.5,37.2
澳大利亚,59,1.2,39.8
香港,58.6,4.5,36.9
泰国,57.5,3.8,38.7
中国,56.6,15.4,28
白俄罗斯,56.2,6.5,37.3
利比亚,54.5,12.5,33
阿根廷,54.2,14.3,31.5
哈萨克斯坦,53.9,3.1,43
摩洛哥,53.2,25.6,21.2
加纳,50.3,1.1,48.6
俄罗斯,50.2,13.8,36
韩国,48.2,14.3,37.5
土耳其,48,7.8,44.2
爱沙尼亚,47.7,8.6,43.7
德国,47.7,13.2,39.1
乌克兰,47.7,7.3,45
巴林,47.2,2.3,50.5
塞浦路斯,47,5.9,47.1
巴列斯坦,46.8,6.2,47
巴基斯坦,45.7,2.6,51.7
斯洛文尼亚,44.5,12.7,42.8
伊拉克,43,8.7,48.3
新西兰,42.6,18.9,38.5
新加坡,41.1,3,55.9
荷兰,40.9,9.5,49.6
亚美尼亚,40.1,11,48.9
黎巴嫩,39.9,9.8,50.3
南非,38.3,1.1,60.6
印度,38.1,13.7,48.2
波兰,37.6,11.2,51.2
津巴布韦,37.3,0.4,62.3
美国,37.2,2.6,60.2
约旦,35.8,4.4,59.8
西班牙,35.2,6.9,57.9
罗马尼亚,34.8,7.3,57.9
尼日利亚,33.8,1,65.2
也门,33,14.5,52.5
突尼斯,32,10.4,57.6
阿尔及利亚,31.2,25.8,43
阿塞拜疆,31.1,2.8,66.1
埃及,30.5,0.9,68.6
科威特,27.2,17.8,55
日本,22.7,47.3,30
卢旺达,22.1,36.2,41.7
